	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
18	19	colour	illusion	11.687724236187933	0.0	n	23	minus	n_23	83
19	5	shape	illusion	9.537146520291573	0.0	n	23	2	n_23	83
20	40	shape	control	5.147466065216577	1.0	n	23	2	n_23	83
22	13	shape	illusion	8.257108494857675	1.0	n	23	minus	n_23	83
23	47	colour	control	5.32743163809937	1.0	n	23	minus	n_23	83
24	45	colour	control	6.391436659530883	0.0	n	23	2	n_23	83
25	4	shape	illusion	5.4856630664617105	1.0	n	23	minus	n_23	83
26	18	colour	illusion	7.026110878337931	0.0	n	23	2	n_23	83
27	34	shape	control	5.484352599174598	1.0	n	23	2	n_23	83
28	48	colour	control	8.502364027874137	1.0	n	23	minus	n_23	83
29	21	colour	illusion	7.005443666523206	0.0	n	23	2	n_23	83
30	6	shape	illusion	6.099660348274482	1.0	n	23	minus	n_23	83
31	12	shape	illusion	7.116048078023597	1.0	n	23	2	n_23	83
32	35	shape	control	5.945978680796544	0.0	n	23	minus	n_23	83
33	36	shape	control	5.156418088499778	1.0	n	23	2	n_23	83
34	44	colour	control	3.720820626447676	1.0	n	23	2	n_23	83
36	15	shape	illusion	5.4106491473066844	0.0	n	23	2	n_23	83
37	39	shape	control	4.55425067124088	1.0	n	23	2	n_23	83
38	33	shape	control	5.022335889701934	0.0	n	23	minus	n_23	83
39	11	shape	illusion	7.109467376496467	1.0	n	23	minus	n_23	83
40	1	shape	illusion	5.881814814845711	0.0	n	23	2	n_23	83
41	49	colour	control	7.858035547131294	1.0	n	23	minus	n_23	83
42	43	shape	control	5.117371917422133	1.0	n	23	minus	n_23	83
43	38	shape	control	24.524712479262234	1.0	n	23	minus	n_23	83
44	32	shape	control	3.7333304427957046	0.0	n	23	2	n_23	83
45	37	shape	control	3.3000714800327837	1.0	n	23	minus	n_23	83
46	9	shape	illusion	6.547636336821598	1.0	n	23	minus	n_23	83
47	28	ambiguous	illusion	15.72177977179672	1.0	n	23	2	n_23	83
48	29	ambiguous	illusion	14.242470891338598	0.0	n	23	2	n_23	83
0	23	ambiguous	illusion	6.613569917996756	1.0	n	24	2	n_24	84
1	24	ambiguous	illusion	7.431609248732457	1.0	n	24	2	n_24	84
2	40	shape	control	6.288560729803977	1.0	n	24	2	n_24	84
3	2	shape	illusion	9.904369852028141	1.0	n	24	minus	n_24	84
4	7	shape	illusion	4.951713258674316	0.0	n	24	2	n_24	84
5	47	colour	control	4.92449108350138	0.0	n	24	minus	n_24	84
6	3	shape	illusion	4.71269623934495	0.0	n	24	2	n_24	84
7	19	colour	illusion	7.452046140735548	0.0	n	24	minus	n_24	84
8	38	shape	control	12.759564736949867	0.0	n	24	minus	n_24	84
10	14	shape	illusion	14.399537490462535	1.0	n	24	2	n_24	84
11	36	shape	control	4.953901811340074	0.0	n	24	2	n_24	84
12	21	colour	illusion	6.535634994313114	0.0	n	24	2	n_24	84
13	48	colour	control	4.148157843232183	0.0	n	24	minus	n_24	84
14	10	shape	illusion	5.491799106992404	0.0	n	24	2	n_24	84
15	22	colour	illusion	9.653152289794887	1.0	n	24	minus	n_24	84
16	5	shape	illusion	4.055394978849107	0.0	n	24	2	n_24	84
17	49	colour	control	4.409529220075456	0.0	n	24	minus	n_24	84
19	32	shape	control	5.780346059572366	1.0	n	24	2	n_24	84
20	43	shape	control	53.63083278055638	1.0	n	24	minus	n_24	84
21	1	shape	illusion	5.266687359518073	0.0	n	24	2	n_24	84
22	44	colour	control	4.967331363730409	1.0	n	24	2	n_24	84
23	8	shape	illusion	5.176780027562927	0.0	n	24	minus	n_24	84
24	37	shape	control	4.222897666421886	1.0	n	24	minus	n_24	84
25	31	shape	control	5.842762155260972	1.0	n	24	2	n_24	84
28	39	shape	control	6.716187955382337	1.0	n	24	2	n_24	84
29	35	shape	control	6.184339671802263	0.0	n	24	minus	n_24	84
30	16	shape	illusion	5.550864905802881	1.0	n	24	minus	n_24	84
31	34	shape	control	4.181650681709471	1.0	n	24	2	n_24	84
32	12	shape	illusion	6.360460823853828	1.0	n	24	2	n_24	84
33	13	shape	illusion	5.911871550882098	0.0	n	24	minus	n_24	84
34	11	shape	illusion	32.053186570771686	0.0	n	24	minus	n_24	84
35	42	shape	control	5.184275648228322	1.0	n	24	2	n_24	84
36	4	shape	illusion	17.597408828202788	0.0	n	24	minus	n_24	84
37	45	colour	control	7.0698942922172145	0.0	n	24	2	n_24	84
38	41	shape	control	6.348011885692358	1.0	n	24	minus	n_24	84
39	9	shape	illusion	17.862062426226657	1.0	n	24	minus	n_24	84
40	17	colour	illusion	6.224316315354372	0.0	n	24	2	n_24	84
41	18	colour	illusion	6.534870763553954	1.0	n	24	2	n_24	84
42	46	colour	control	5.011024616253962	0.0	n	24	minus	n_24	84
43	20	colour	illusion	4.172028505888194	1.0	n	24	minus	n_24	84
44	15	shape	illusion	3.827380694299791	0.0	n	24	2	n_24	84
45	33	shape	control	4.651063014189276	0.0	n	24	minus	n_24	84
46	6	shape	illusion	5.737614376290367	0.0	n	24	minus	n_24	84
47	28	ambiguous	illusion	21.413279866896122	1.0	n	24	2	n_24	84
48	29	ambiguous	illusion	7.949231737376976	0.0	n	24	2	n_24	84
0	23	ambiguous	illusion	15.923512805270548	1.0	n	25	2	n_25	85
1	24	ambiguous	illusion	4.355991913611433	1.0	n	25	2	n_25	85
2	33	shape	control	6.0044905466338605	1.0	n	25	minus	n_25	85
3	47	colour	control	5.330695005492089	1.0	n	25	minus	n_25	85
4	20	colour	illusion	3.4827754998177625	0.0	n	25	minus	n_25	85
5	12	shape	illusion	5.1825535658354065	1.0	n	25	2	n_25	85
6	5	shape	illusion	3.965205759991477	1.0	n	25	2	n_25	85
7	35	shape	control	5.741051627509477	1.0	n	25	minus	n_25	85
8	22	colour	illusion	13.121329448171311	1.0	n	25	minus	n_25	85
9	18	colour	illusion	8.0807629796127	1.0	n	25	2	n_25	85
10	7	shape	illusion	6.099969568665074	0.0	n	25	2	n_25	85
11	2	shape	illusion	10.394770997114392	1.0	n	25	minus	n_25	85
12	39	shape	control	7.923711763797655	1.0	n	25	2	n_25	85
13	17	colour	illusion	6.676350800757973	0.0	n	25	2	n_25	85
14	37	shape	control	6.188228138571503	1.0	n	25	minus	n_25	85
15	15	shape	illusion	11.277756234067965	0.0	n	25	2	n_25	85
16	4	shape	illusion	6.413873041768056	1.0	n	25	minus	n_25	85
18	34	shape	control	5.508082943419139	1.0	n	25	2	n_25	85
19	11	shape	illusion	6.734293520961728	0.0	n	25	minus	n_25	85
20	45	colour	control	6.602610530376296	0.0	n	25	2	n_25	85
21	14	shape	illusion	7.526971847165441	1.0	n	25	2	n_25	85
22	31	shape	control	5.680126150241449	1.0	n	25	2	n_25	85
23	8	shape	illusion	6.4794009038632785	1.0	n	25	minus	n_25	85
24	32	shape	control	6.189133784819205	1.0	n	25	2	n_25	85
25	36	shape	control	7.102202685656266	1.0	n	25	2	n_25	85
26	46	colour	control	8.074961981092201	1.0	n	25	minus	n_25	85
27	44	colour	control	4.800632615178074	1.0	n	25	2	n_25	85
29	21	colour	illusion	6.6114060370737215	0.0	n	25	2	n_25	85
30	40	shape	control	6.219712211151091	1.0	n	25	2	n_25	85
31	41	shape	control	6.624174230940298	1.0	n	25	minus	n_25	85
32	6	shape	illusion	6.57636623929011	0.0	n	25	minus	n_25	85
33	48	colour	control	6.4500741738465885	1.0	n	25	minus	n_25	85
34	10	shape	illusion	7.22556629229166	0.0	n	25	2	n_25	85
35	38	shape	control	9.226769363303902	1.0	n	25	minus	n_25	85
36	43	shape	control	6.77455486575127	1.0	n	25	minus	n_25	85
37	49	colour	control	4.570564430348894	1.0	n	25	minus	n_25	85
38	3	shape	illusion	8.267766570996173	0.0	n	25	2	n_25	85
39	42	shape	control	4.871509260486164	1.0	n	25	2	n_25	85
40	9	shape	illusion	7.370029227858139	1.0	n	25	minus	n_25	85
42	16	shape	illusion	6.841379807775412	1.0	n	25	minus	n_25	85
44	19	colour	illusion	6.94099805863425	0.0	n	25	minus	n_25	85
45	13	shape	illusion	7.438980311209889	1.0	n	25	minus	n_25	85
46	1	shape	illusion	5.653356705895021	0.0	n	25	2	n_25	85
47	28	ambiguous	illusion	8.476343182794153	1.0	n	25	2	n_25	85
48	29	ambiguous	illusion	5.905014119572115	0.0	n	25	2	n_25	85
0	23	ambiguous	illusion	9.150967785331886	1.0	n	26	2	n_26	86
1	24	ambiguous	illusion	5.110857584189943	1.0	n	26	2	n_26	86
2	44	colour	control	10.683833019093072	0.0	n	26	2	n_26	86
3	13	shape	illusion	9.892781614449634	1.0	n	26	minus	n_26	86
4	49	colour	control	4.737724036012878	1.0	n	26	minus	n_26	86
5	41	shape	control	2.900845715563264	1.0	n	26	minus	n_26	86
6	42	shape	control	4.750693214460625	1.0	n	26	2	n_26	86
7	32	shape	control	4.183004565509691	1.0	n	26	2	n_26	86
8	14	shape	illusion	8.040165309817894	0.0	n	26	2	n_26	86
9	33	shape	control	5.143286203259778	1.0	n	26	minus	n_26	86
11	45	colour	control	6.673076697094076	1.0	n	26	2	n_26	86
12	8	shape	illusion	3.8083012305032753	0.0	n	26	minus	n_26	86
13	10	shape	illusion	5.288673829983964	0.0	n	26	2	n_26	86
14	31	shape	control	4.633975876176919	1.0	n	26	2	n_26	86
15	37	shape	control	4.53297707195452	1.0	n	26	minus	n_26	86
17	6	shape	illusion	6.781768429293152	1.0	n	26	minus	n_26	86
19	39	shape	control	4.540485628995158	1.0	n	26	2	n_26	86
20	17	colour	illusion	5.683995103430789	0.0	n	26	2	n_26	86
21	48	colour	control	4.149601009137768	1.0	n	26	minus	n_26	86
22	21	colour	illusion	6.888504613934857	0.0	n	26	2	n_26	86
23	15	shape	illusion	5.077093795369366	0.0	n	26	2	n_26	86
24	18	colour	illusion	6.940400372630393	1.0	n	26	2	n_26	86
25	46	colour	control	6.136752583523048	1.0	n	26	minus	n_26	86
26	43	shape	control	5.038650226451863	0.0	n	26	minus	n_26	86
27	1	shape	illusion	4.579628186629634	0.0	n	26	2	n_26	86
28	36	shape	control	6.722717862627177	0.0	n	26	2	n_26	86
29	9	shape	illusion	8.012617050218978	0.0	n	26	minus	n_26	86
30	19	colour	illusion	4.668898568024815	0.0	n	26	minus	n_26	86
31	4	shape	illusion	5.119476824167577	1.0	n	26	minus	n_26	86
32	22	colour	illusion	7.259204060535923	0.0	n	26	minus	n_26	86
33	47	colour	control	9.419401738598024	1.0	n	26	minus	n_26	86
34	40	shape	control	9.509409198528374	0.0	n	26	2	n_26	86
35	3	shape	illusion	4.203680043890927	0.0	n	26	2	n_26	86
36	5	shape	illusion	3.789390040161379	0.0	n	26	2	n_26	86
38	16	shape	illusion	5.44913084298787	1.0	n	26	minus	n_26	86
39	38	shape	control	5.671589168065112	1.0	n	26	minus	n_26	86
40	20	colour	illusion	5.946939260109503	0.0	n	26	minus	n_26	86
41	2	shape	illusion	12.035935313761001	0.0	n	26	minus	n_26	86
42	12	shape	illusion	10.104467409095376	1.0	n	26	2	n_26	86
43	7	shape	illusion	7.260052977266241	0.0	n	26	2	n_26	86
44	11	shape	illusion	7.418772040939075	1.0	n	26	minus	n_26	86
45	35	shape	control	8.412353906292992	1.0	n	26	minus	n_26	86
46	34	shape	control	8.52943188223253	0.0	n	26	2	n_26	86
47	28	ambiguous	illusion	10.277316580295519	1.0	n	26	2	n_26	86
48	29	ambiguous	illusion	11.889800883442149	0.0	n	26	2	n_26	86
0	23	ambiguous	illusion	13.30540132474107	1.0	n	27	2	n_27	87
1	24	ambiguous	illusion	4.949598873815376	1.0	n	27	2	n_27	87
2	49	colour	control	5.876676897092693	0.0	n	27	minus	n_27	87
3	6	shape	illusion	9.645650664032472	0.0	n	27	minus	n_27	87
4	39	shape	control	7.813961573902817	1.0	n	27	2	n_27	87
5	18	colour	illusion	6.102363560771664	1.0	n	27	2	n_27	87
6	15	shape	illusion	3.2568281409940028	0.0	n	27	2	n_27	87
7	13	shape	illusion	7.386311381545966	1.0	n	27	minus	n_27	87
8	46	colour	control	9.4107963280685	1.0	n	27	minus	n_27	87
9	32	shape	control	5.755159044364518	1.0	n	27	2	n_27	87
10	20	colour	illusion	3.0471164218197373	1.0	n	27	minus	n_27	87
11	34	shape	control	3.9535995999676734	1.0	n	27	2	n_27	87
14	21	colour	illusion	14.369993621854519	1.0	n	27	2	n_27	87
15	8	shape	illusion	7.801674121343241	0.0	n	27	minus	n_27	87
16	14	shape	illusion	9.620379187633262	1.0	n	27	2	n_27	87
17	4	shape	illusion	6.029010431145253	0.0	n	27	minus	n_27	87
18	16	shape	illusion	9.24229537053634	0.0	n	27	minus	n_27	87
19	22	colour	illusion	19.63398076507019	1.0	n	27	minus	n_27	87
20	48	colour	control	4.400429207854359	0.0	n	27	minus	n_27	87
22	33	shape	control	6.833726935953563	1.0	n	27	minus	n_27	87
23	47	colour	control	6.453649036673597	1.0	n	27	minus	n_27	87
24	11	shape	illusion	5.176640994698573	1.0	n	27	minus	n_27	87
25	35	shape	control	4.527496938571859	0.0	n	27	minus	n_27	87
27	10	shape	illusion	5.553845081574765	0.0	n	27	2	n_27	87
28	3	shape	illusion	9.28091516256154	0.0	n	27	2	n_27	87
29	31	shape	control	5.642434036441956	0.0	n	27	2	n_27	87
30	12	shape	illusion	7.3189814255756565	0.0	n	27	2	n_27	87
31	5	shape	illusion	3.591355789483714	1.0	n	27	2	n_27	87
32	45	colour	control	4.197371182938696	0.0	n	27	2	n_27	87
33	2	shape	illusion	28.27516105425002	1.0	n	27	minus	n_27	87
34	17	colour	illusion	11.829940570596593	0.0	n	27	2	n_27	87
35	19	colour	illusion	7.25004315581191	1.0	n	27	minus	n_27	87
36	7	shape	illusion	6.359584764093598	1.0	n	27	2	n_27	87
37	9	shape	illusion	7.348126389393657	0.0	n	27	minus	n_27	87
38	40	shape	control	4.546693778512235	1.0	n	27	2	n_27	87
39	41	shape	control	2.540982623403579	0.0	n	27	minus	n_27	87
40	1	shape	illusion	9.52243413369433	0.0	n	27	2	n_27	87
41	43	shape	control	5.1988794076669365	1.0	n	27	minus	n_27	87
42	38	shape	control	6.979735408270245	1.0	n	27	minus	n_27	87
43	44	colour	control	5.498893347196827	1.0	n	27	2	n_27	87
44	42	shape	control	3.4493375076281154	1.0	n	27	2	n_27	87
45	36	shape	control	5.102269144769707	1.0	n	27	2	n_27	87
46	37	shape	control	4.86169311800586	1.0	n	27	minus	n_27	87
47	28	ambiguous	illusion	9.91901254638742	1.0	n	27	2	n_27	87
48	29	ambiguous	illusion	7.4550847272194	1.0	n	27	2	n_27	87
0	23	ambiguous	illusion	15.363523491756494	1.0	n	28	2	n_28	88
1	24	ambiguous	illusion	6.265176460674411	1.0	n	28	2	n_28	88
2	35	shape	control	7.385700311449909	1.0	n	28	minus	n_28	88
3	36	shape	control	5.115966759083676	0.0	n	28	2	n_28	88
4	1	shape	illusion	5.8841831719073525	1.0	n	28	2	n_28	88
5	19	colour	illusion	5.813287694880272	0.0	n	28	minus	n_28	88
6	47	colour	control	4.8388505236653145	1.0	n	28	minus	n_28	88
7	15	shape	illusion	4.1849256950081335	1.0	n	28	2	n_28	88
8	2	shape	illusion	8.881310980377748	0.0	n	28	minus	n_28	88
9	39	shape	control	4.350742887800152	0.0	n	28	2	n_28	88
10	48	colour	control	4.277559139671212	1.0	n	28	minus	n_28	88
11	41	shape	control	3.355452341802448	0.0	n	28	minus	n_28	88
12	43	shape	control	4.251542465724923	1.0	n	28	minus	n_28	88
13	16	shape	illusion	4.737982220613048	1.0	n	28	minus	n_28	88
14	32	shape	control	3.6698077884684617	0.0	n	28	2	n_28	88
15	6	shape	illusion	4.418252760959148	0.0	n	28	minus	n_28	88
16	7	shape	illusion	3.97586151563155	0.0	n	28	2	n_28	88
17	34	shape	control	4.032665100359736	0.0	n	28	2	n_28	88
18	3	shape	illusion	3.5886841813080537	1.0	n	28	2	n_28	88
19	14	shape	illusion	6.630270580862996	0.0	n	28	2	n_28	88
20	40	shape	control	6.585955437269149	1.0	n	28	2	n_28	88
22	17	colour	illusion	5.943905953557987	1.0	n	28	2	n_28	88
24	10	shape	illusion	5.5743661768647135	1.0	n	28	2	n_28	88
25	13	shape	illusion	5.425693390312516	0.0	n	28	minus	n_28	88
26	37	shape	control	3.929097634249047	1.0	n	28	minus	n_28	88
27	44	colour	control	3.897315911082842	0.0	n	28	2	n_28	88
29	4	shape	illusion	6.117338830263178	1.0	n	28	minus	n_28	88
30	18	colour	illusion	6.051715251061977	0.0	n	28	2	n_28	88
31	45	colour	control	4.7574627137837515	0.0	n	28	2	n_28	88
32	5	shape	illusion	3.5637753758201143	1.0	n	28	2	n_28	88
33	38	shape	control	5.551000039708015	1.0	n	28	minus	n_28	88
34	46	colour	control	4.859064057811338	1.0	n	28	minus	n_28	88
35	33	shape	control	4.784323458690778	1.0	n	28	minus	n_28	88
36	49	colour	control	3.6036647186447226	1.0	n	28	minus	n_28	88
37	21	colour	illusion	7.21758431186754	1.0	n	28	2	n_28	88
38	20	colour	illusion	4.1715368574950835	0.0	n	28	minus	n_28	88
39	11	shape	illusion	5.16042616060804	1.0	n	28	minus	n_28	88
40	9	shape	illusion	6.163244863240834	1.0	n	28	minus	n_28	88
41	8	shape	illusion	4.452585337072378	1.0	n	28	minus	n_28	88
42	31	shape	control	4.971770020449185	0.0	n	28	2	n_28	88
43	12	shape	illusion	5.147040564843337	0.0	n	28	2	n_28	88
44	42	shape	control	4.141495954700076	0.0	n	28	2	n_28	88
46	22	colour	illusion	7.126189216152853	0.0	n	28	minus	n_28	88
47	28	ambiguous	illusion	6.229864875705972	0.0	n	28	2	n_28	88
48	29	ambiguous	illusion	3.7450431598663263	0.0	n	28	2	n_28	88
0	23	ambiguous	illusion	15.378667332304756	0.0	n	29	2	n_29	89
1	24	ambiguous	illusion	10.022903377175679	0.0	n	29	2	n_29	89
2	13	shape	illusion	7.5823408847245455	0.0	n	29	minus	n_29	89
3	38	shape	control	16.947424874440912	0.0	n	29	minus	n_29	89
4	11	shape	illusion	13.464031149986113	1.0	n	29	minus	n_29	89
7	45	colour	control	10.20194124164118	0.0	n	29	2	n_29	89
8	8	shape	illusion	8.563673665878014	0.0	n	29	minus	n_29	89
9	6	shape	illusion	18.34953695636796	0.0	n	29	minus	n_29	89
10	41	shape	control	3.2889571367559256	1.0	n	29	minus	n_29	89
11	21	colour	illusion	7.809233885051071	1.0	n	29	2	n_29	89
12	31	shape	control	7.887037533804687	1.0	n	29	2	n_29	89
13	47	colour	control	10.03260229143052	1.0	n	29	minus	n_29	89
14	14	shape	illusion	9.401529377155383	1.0	n	29	2	n_29	89
15	2	shape	illusion	10.841046404857481	1.0	n	29	minus	n_29	89
16	43	shape	control	11.274533775402233	0.0	n	29	minus	n_29	89
17	12	shape	illusion	6.174203603044589	1.0	n	29	2	n_29	89
18	35	shape	control	8.718902083714058	0.0	n	29	minus	n_29	89
19	40	shape	control	6.65774442195834	1.0	n	29	2	n_29	89
20	42	shape	control	4.353368706240873	1.0	n	29	2	n_29	89
21	18	colour	illusion	6.518726380803856	1.0	n	29	2	n_29	89
22	46	colour	control	6.498447201192902	0.0	n	29	minus	n_29	89
23	33	shape	control	7.302087444615608	0.0	n	29	minus	n_29	89
24	16	shape	illusion	5.796643733978272	0.0	n	29	minus	n_29	89
26	17	colour	illusion	11.812277078955958	0.0	n	29	2	n_29	89
27	20	colour	illusion	11.860842968762881	0.0	n	29	minus	n_29	89
28	36	shape	control	13.210814319787461	1.0	n	29	2	n_29	89
29	32	shape	control	3.78057234737571	1.0	n	29	2	n_29	89
30	10	shape	illusion	6.534006374902674	1.0	n	29	2	n_29	89
31	1	shape	illusion	5.4538771749103025	1.0	n	29	2	n_29	89
32	5	shape	illusion	4.372029036367167	0.0	n	29	2	n_29	89
33	37	shape	control	5.431472216976545	0.0	n	29	minus	n_29	89
34	4	shape	illusion	8.088637986355026	1.0	n	29	minus	n_29	89
35	7	shape	illusion	4.855930500096292	1.0	n	29	2	n_29	89
36	34	shape	control	4.317862210988096	1.0	n	29	2	n_29	89
37	15	shape	illusion	4.474044108887028	0.0	n	29	2	n_29	89
38	49	colour	control	4.781302146606323	0.0	n	29	minus	n_29	89
39	48	colour	control	6.351835357942036	1.0	n	29	minus	n_29	89
40	22	colour	illusion	10.305187774385557	1.0	n	29	minus	n_29	89
41	19	colour	illusion	8.151900760272838	1.0	n	29	minus	n_29	89
42	3	shape	illusion	6.8136414509754095	1.0	n	29	2	n_29	89
44	9	shape	illusion	18.329397982495717	0.0	n	29	minus	n_29	89
45	44	colour	control	4.334794687743853	1.0	n	29	2	n_29	89
46	39	shape	control	4.844791843104757	1.0	n	29	2	n_29	89
47	28	ambiguous	illusion	11.24237317256484	1.0	n	29	2	n_29	89
48	29	ambiguous	illusion	7.110431468976457	0.0	n	29	2	n_29	89
0	23	ambiguous	illusion	5.7415177554757975	1.0	n	30	2	n_30	90
1	24	ambiguous	illusion	4.553886819121543	1.0	n	30	2	n_30	90
2	46	colour	control	6.8526838863090225	1.0	n	30	minus	n_30	90
3	6	shape	illusion	12.332730907908626	0.0	n	30	minus	n_30	90
4	20	colour	illusion	3.5255903836696234	0.0	n	30	minus	n_30	90
5	41	shape	control	3.742019821687791	0.0	n	30	minus	n_30	90
6	22	colour	illusion	14.115364603805576	1.0	n	30	minus	n_30	90
7	45	colour	control	5.878044916082218	1.0	n	30	2	n_30	90
8	15	shape	illusion	6.627379749266765	0.0	n	30	2	n_30	90
9	5	shape	illusion	7.9970443333786525	0.0	n	30	2	n_30	90
10	32	shape	control	6.787366652592027	1.0	n	30	2	n_30	90
11	7	shape	illusion	5.137167811679318	1.0	n	30	2	n_30	90
12	40	shape	control	5.2869034873947385	1.0	n	30	2	n_30	90
13	19	colour	illusion	6.479966788259843	0.0	n	30	minus	n_30	90
14	37	shape	control	5.551192923905545	0.0	n	30	minus	n_30	90
15	42	shape	control	4.616714793164647	1.0	n	30	2	n_30	90
16	49	colour	control	5.53616983858592	0.0	n	30	minus	n_30	90
17	44	colour	control	5.734165463842146	1.0	n	30	2	n_30	90
18	12	shape	illusion	5.6058999060696815	0.0	n	30	2	n_30	90
20	17	colour	illusion	6.327599621039552	0.0	n	30	2	n_30	90
21	39	shape	control	4.575042892420242	1.0	n	30	2	n_30	90
23	31	shape	control	4.501004537642076	1.0	n	30	2	n_30	90
24	10	shape	illusion	4.667084717493708	0.0	n	30	2	n_30	90
25	11	shape	illusion	6.859017862860128	0.0	n	30	minus	n_30	90
26	8	shape	illusion	4.917806209736227	1.0	n	30	minus	n_30	90
28	21	colour	illusion	6.28791653463304	1.0	n	30	2	n_30	90
29	43	shape	control	5.7977475502502775	1.0	n	30	minus	n_30	90
31	48	colour	control	6.252432731636873	0.0	n	30	minus	n_30	90
32	33	shape	control	5.864662156851409	0.0	n	30	minus	n_30	90
33	9	shape	illusion	10.219471011045243	1.0	n	30	minus	n_30	90
34	34	shape	control	5.491628177625898	1.0	n	30	2	n_30	90
35	13	shape	illusion	6.704690651842611	1.0	n	30	minus	n_30	90
36	47	colour	control	5.776527452364463	1.0	n	30	minus	n_30	90
37	3	shape	illusion	7.520126412086028	0.0	n	30	2	n_30	90
38	14	shape	illusion	8.243920298305966	0.0	n	30	2	n_30	90
39	35	shape	control	7.731230463383326	1.0	n	30	minus	n_30	90
40	36	shape	control	7.0661167305970585	1.0	n	30	2	n_30	90
41	1	shape	illusion	11.482808183152885	0.0	n	30	2	n_30	90
42	2	shape	illusion	10.36829332337038	1.0	n	30	minus	n_30	90
43	18	colour	illusion	7.705923327721393	1.0	n	30	2	n_30	90
44	4	shape	illusion	7.642145115371022	1.0	n	30	minus	n_30	90
45	16	shape	illusion	5.204212898766856	0.0	n	30	minus	n_30	90
