	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
45	16	shape	illusion	4.559294630222212	0.0	y	30	minus	y_30	62
46	38	shape	control	6.486417522891316	1.0	y	30	minus	y_30	62
47	28	ambiguous	illusion	8.043324613057848	1.0	y	30	2	y_30	62
48	29	ambiguous	illusion	7.682643167308014	0.0	y	30	2	y_30	62
0	23	ambiguous	illusion	4.0431560426823125	1.0	y	31	2	y_31	63
1	24	ambiguous	illusion	5.124509889732508	1.0	y	31	2	y_31	63
2	10	shape	illusion	5.539150064916612	0.0	y	31	2	y_31	63
3	17	colour	illusion	7.004710650568086	0.0	y	31	2	y_31	63
4	4	shape	illusion	5.375377054653653	0.0	y	31	minus	y_31	63
5	35	shape	control	6.122611446900918	1.0	y	31	minus	y_31	63
6	42	shape	control	4.1627239027930045	1.0	y	31	2	y_31	63
7	7	shape	illusion	5.101179506380504	1.0	y	31	2	y_31	63
8	2	shape	illusion	10.722612986726745	0.0	y	31	minus	y_31	63
9	16	shape	illusion	4.8197237066688094	0.0	y	31	minus	y_31	63
10	38	shape	control	7.48176117143521	0.0	y	31	minus	y_31	63
11	12	shape	illusion	5.4847545112825165	0.0	y	31	2	y_31	63
13	3	shape	illusion	4.729787358193789	0.0	y	31	2	y_31	63
14	44	colour	control	3.9657704881901736	1.0	y	31	2	y_31	63
15	39	shape	control	4.814910941353446	1.0	y	31	2	y_31	63
16	9	shape	illusion	6.390699534649683	0.0	y	31	minus	y_31	63
17	13	shape	illusion	12.587804095288448	0.0	y	31	minus	y_31	63
18	34	shape	control	4.334525077274519	1.0	y	31	2	y_31	63
19	1	shape	illusion	4.980247684992719	0.0	y	31	2	y_31	63
20	31	shape	control	4.377259694012537	1.0	y	31	2	y_31	63
21	32	shape	control	4.445683058514987	1.0	y	31	2	y_31	63
22	11	shape	illusion	5.46037461524611	0.0	y	31	minus	y_31	63
23	37	shape	control	4.5155437286157385	1.0	y	31	minus	y_31	63
25	47	colour	control	5.259033508225912	1.0	y	31	minus	y_31	63
26	5	shape	illusion	4.804943002141954	0.0	y	31	2	y_31	63
27	20	colour	illusion	4.402925749611313	0.0	y	31	minus	y_31	63
28	14	shape	illusion	11.22408554622416	1.0	y	31	2	y_31	63
29	6	shape	illusion	5.201471992193547	0.0	y	31	minus	y_31	63
31	15	shape	illusion	4.533082341766203	0.0	y	31	2	y_31	63
32	19	colour	illusion	4.569027543426273	0.0	y	31	minus	y_31	63
33	21	colour	illusion	5.630430113802503	1.0	y	31	2	y_31	63
34	8	shape	illusion	4.202827038689065	0.0	y	31	minus	y_31	63
35	43	shape	control	5.0387282337560455	1.0	y	31	minus	y_31	63
36	40	shape	control	7.702894709969769	1.0	y	31	2	y_31	63
37	33	shape	control	6.261782502069764	1.0	y	31	minus	y_31	63
38	18	colour	illusion	6.7187670697767325	1.0	y	31	2	y_31	63
39	48	colour	control	5.205890481121969	1.0	y	31	minus	y_31	63
40	41	shape	control	3.115022132968079	1.0	y	31	minus	y_31	63
41	36	shape	control	5.786703363140987	1.0	y	31	2	y_31	63
42	46	colour	control	5.701275867044388	1.0	y	31	minus	y_31	63
44	22	colour	illusion	6.7615231630297785	0.0	y	31	minus	y_31	63
45	49	colour	control	4.198797963539619	1.0	y	31	minus	y_31	63
46	45	colour	control	5.558669380001447	0.0	y	31	2	y_31	63
47	28	ambiguous	illusion	8.202959139513041	1.0	y	31	2	y_31	63
48	29	ambiguous	illusion	4.5560828782745375	0.0	y	31	2	y_31	63
0	23	ambiguous	illusion	8.215990521155618	1.0	y	32	2	y_32	64
1	24	ambiguous	illusion	4.403284772095503	1.0	y	32	2	y_32	64
2	47	colour	control	5.638687630987987	1.0	y	32	minus	y_32	64
3	46	colour	control	4.588148124734289	1.0	y	32	minus	y_32	64
4	15	shape	illusion	4.216942376486259	0.0	y	32	2	y_32	64
5	17	colour	illusion	9.519855240188916	0.0	y	32	2	y_32	64
6	14	shape	illusion	31.908541250304552	1.0	y	32	2	y_32	64
7	48	colour	control	8.929313497137626	1.0	y	32	minus	y_32	64
8	42	shape	control	4.4934294022386885	1.0	y	32	2	y_32	64
9	44	colour	control	4.328941588744783	1.0	y	32	2	y_32	64
10	9	shape	illusion	6.07468275541396	0.0	y	32	minus	y_32	64
12	31	shape	control	5.314537736259808	1.0	y	32	2	y_32	64
13	19	colour	illusion	5.3404530004700055	1.0	y	32	minus	y_32	64
14	21	colour	illusion	6.794680875205812	0.0	y	32	2	y_32	64
15	3	shape	illusion	4.290148925447284	0.0	y	32	2	y_32	64
16	32	shape	control	4.0664864260324975	1.0	y	32	2	y_32	64
18	12	shape	illusion	11.393372347651164	1.0	y	32	2	y_32	64
19	35	shape	control	7.412679328892408	0.0	y	32	minus	y_32	64
20	1	shape	illusion	6.688279334081018	0.0	y	32	2	y_32	64
21	38	shape	control	5.8848757522864625	0.0	y	32	minus	y_32	64
22	45	colour	control	9.03783918710178	1.0	y	32	2	y_32	64
23	8	shape	illusion	6.161389117161889	1.0	y	32	minus	y_32	64
24	13	shape	illusion	5.1779657445549665	0.0	y	32	minus	y_32	64
25	5	shape	illusion	3.9808603734818466	0.0	y	32	2	y_32	64
26	40	shape	control	5.54826096963734	1.0	y	32	2	y_32	64
28	49	colour	control	4.788083127885329	1.0	y	32	minus	y_32	64
29	4	shape	illusion	8.782101716016767	0.0	y	32	minus	y_32	64
30	37	shape	control	4.142892570424009	1.0	y	32	minus	y_32	64
31	22	colour	illusion	6.190007585664715	0.0	y	32	minus	y_32	64
32	11	shape	illusion	5.351051052512048	0.0	y	32	minus	y_32	64
33	6	shape	illusion	5.050994970442844	1.0	y	32	minus	y_32	64
35	2	shape	illusion	18.36283801196987	1.0	y	32	minus	y_32	64
36	20	colour	illusion	5.060298758577119	0.0	y	32	minus	y_32	64
37	36	shape	control	13.718365094260662	0.0	y	32	2	y_32	64
38	7	shape	illusion	8.15656379011125	0.0	y	32	2	y_32	64
39	16	shape	illusion	9.639915034043954	1.0	y	32	minus	y_32	64
40	34	shape	control	5.3387081349792425	1.0	y	32	2	y_32	64
41	41	shape	control	5.428154575794907	1.0	y	32	minus	y_32	64
42	43	shape	control	6.73844441959227	1.0	y	32	minus	y_32	64
43	10	shape	illusion	7.68658268944273	0.0	y	32	2	y_32	64
44	18	colour	illusion	6.351523941044433	1.0	y	32	2	y_32	64
45	33	shape	control	5.673396514808701	1.0	y	32	minus	y_32	64
46	39	shape	control	4.333703701900959	1.0	y	32	2	y_32	64
47	28	ambiguous	illusion	8.290322358428966	1.0	y	32	2	y_32	64
48	29	ambiguous	illusion	13.850179835415476	0.0	y	32	2	y_32	64
